Vendor_Name,Vendor_Code,Brand_Name,Style_Code,Style_Name,Style_Description,Vendor_Colour_Name,Vendor_Colour_Code,IK_Colour_Name,IK_Colour_Code,Size_Unit,Size_Name,Size_Code,Equivalent_US_Size,Equivalent_UK_Size,EAN_Code,Currency,MRP,Season_Name,Season_Code,Year,Country_Of_Origin,HSN_Code,GST_Tax_Slab,Availability,Segment,Portfolio,Department,Vertical,Category,Brick,Occasion,Sleeve,Neck,Collar,Pattern,Fabric_Construction,Fit,Material,Composition,Fabric,Length,Hemline,Rise,Pack_Qty,Pleat,Closure_Type,Weather,Style_Type,Collection,Vendor_Category,Vendor_Brick,Vendor_Season,Vendor_Article_Number,Special_Feature_1,Special_Feature_2,Special_Feature_3
,,Shree,280182702,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHI, Brilliant white, XXL",Brilliant white,BQ,White,#FFFFFF,Other  ,XX-Large,XXL,,,5715513647851,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827010,,Knitted,CORE by JACK & JONES
,,Shree,280182703,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS N, Jet Black, XS",Jet Black,D,Black,#000000,Other  ,X-Small,XS,,,8905944532377,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827064,,Knitted,CORE by JACK & JONES
,,Shree,280182703,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NO, Jet Black, S",Jet Black,D,Black,#000000,Other  ,Small,S,,,5715513647868,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827011,,Knitted,CORE by JACK & JONES
,,Shree,280182703,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NO, Jet Black, M",Jet Black,D,Black,#000000,Other  ,Medium,M,,,5715513647875,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827012,,Knitted,CORE by JACK & JONES
,,Shree,280182703,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NO, Jet Black, L",Jet Black,D,Black,#000000,Other  ,Large,L,,,5715513647882,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827013,,Knitted,CORE by JACK & JONES
,,Shree,280182703,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS N, Jet Black, XL",Jet Black,D,Black,#000000,Other  ,X-Large,XL,,,5715513647899,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827014,,Knitted,CORE by JACK & JONES
,,Shree,280182703,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Jet Black, XXL",Jet Black,D,Black,#000000,Other  ,XX-Large,XXL,,,5715513647905,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827015,,Knitted,CORE by JACK & JONES
,,Shree,280182705,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Bombay Brown, XS",Bombay Brown,H,Brown,#A52A2A,Other  ,X-Small,XS,,,8905944532360,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827063,,Knitted,CORE by JACK & JONES
,,Shree,280182705,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Bombay Brown, S",Bombay Brown,H,Brown,#A52A2A,Other  ,Small,S,,,5715514473749,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827024,,Knitted,CORE by JACK & JONES
,,Shree,280182705,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Bombay Brown, M",Bombay Brown,H,Brown,#A52A2A,Other  ,Medium,M,,,5715514473756,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827027,,Knitted,CORE by JACK & JONES
,,Shree,280182705,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Bombay Brown, L",Bombay Brown,H,Brown,#A52A2A,Other  ,Large,L,,,5715514473763,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827026,,Knitted,CORE by JACK & JONES
,,Shree,280182705,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Bombay Brown, XL",Bombay Brown,H,Brown,#A52A2A,Other  ,X-Large,XL,,,5715514473770,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827028,,Knitted,CORE by JACK & JONES
,,Shree,280182705,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Bombay Brown, XXL",Bombay Brown,H,Brown,#A52A2A,Other  ,XX-Large,XXL,,,5715514473787,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827021,,Knitted,CORE by JACK & JONES
,,Shree,280182707,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Golden Brown, XS",Golden Brown,H,Brown,#A52A2A,Other  ,X-Small,XS,,,8905944532353,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827062,,Knitted,CORE by JACK & JONES
,,Shree,280182707,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Golden Brown, S",Golden Brown,H,Brown,#A52A2A,Other  ,Small,S,,,5715514473794,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827031,,Knitted,CORE by JACK & JONES
,,Shree,280182707,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Golden Brown, M",Golden Brown,H,Brown,#A52A2A,Other  ,Medium,M,,,5715514473800,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827035,,Knitted,CORE by JACK & JONES
,,Shree,280182707,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Golden Brown, L",Golden Brown,H,Brown,#A52A2A,Other  ,Large,L,,,5715514473817,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827025,,Knitted,CORE by JACK & JONES
,,Shree,280182707,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Golden Brown, XL",Golden Brown,H,Brown,#A52A2A,Other  ,X-Large,XL,,,5715514473824,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827032,,Knitted,CORE by JACK & JONES
,,Shree,280182707,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Golden Brown, XXL",Golden Brown,H,Brown,#A52A2A,Other  ,XX-Large,XXL,,,5715514473831,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827030,,Knitted,CORE by JACK & JONES
,,Shree,280182708,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS N, Iron Gate, XS",Iron Gate,T,Dark Grey,#a9a9a9,Other  ,X-Small,XS,,,8905944532292,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827056,,Knitted,CORE by JACK & JONES
,,Shree,280182708,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NO, Iron Gate, S",Iron Gate,T,Dark Grey,#a9a9a9,Other  ,Small,S,,,8905944507160,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827036,,Knitted,CORE by JACK & JONES
,,Shree,280182708,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NO, Iron Gate, M",Iron Gate,T,Dark Grey,#a9a9a9,Other  ,Medium,M,,,8905944507207,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827040,,Knitted,CORE by JACK & JONES
,,Shree,280182708,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NO, Iron Gate, L",Iron Gate,T,Dark Grey,#a9a9a9,Other  ,Large,L,,,8905944507245,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827044,,Knitted,CORE by JACK & JONES
,,Shree,280182708,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS N, Iron Gate, XL",Iron Gate,T,Dark Grey,#a9a9a9,Other  ,X-Large,XL,,,8905944507283,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827048,,Knitted,CORE by JACK & JONES
,,Shree,280182708,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Iron Gate, XXL",Iron Gate,T,Dark Grey,#a9a9a9,Other  ,XX-Large,XXL,,,8905944507320,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827052,,Knitted,CORE by JACK & JONES
,,Shree,280182709,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Iceberg Green, XS",Iceberg Green,AK,Light Green,#90ee90,Other  ,X-Small,XS,,,8905944532315,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827058,,Knitted,CORE by JACK & JONES
,,Shree,280182709,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Iceberg Green, S",Iceberg Green,AK,Light Green,#90ee90,Other  ,Small,S,,,8905944507177,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827037,,Knitted,CORE by JACK & JONES
,,Shree,280182709,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Iceberg Green, M",Iceberg Green,AK,Light Green,#90ee90,Other  ,Medium,M,,,8905944507214,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827041,,Knitted,CORE by JACK & JONES
,,Shree,280182709,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Iceberg Green, L",Iceberg Green,AK,Light Green,#90ee90,Other  ,Large,L,,,8905944507252,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827045,,Knitted,CORE by JACK & JONES
,,Shree,280182709,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Iceberg Green, XL",Iceberg Green,AK,Light Green,#90ee90,Other  ,X-Large,XL,,,8905944507290,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827049,,Knitted,CORE by JACK & JONES
,,Shree,280182709,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Iceberg Green, XXL",Iceberg Green,AK,Light Green,#90ee90,Other  ,XX-Large,XXL,,,8905944507337,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827053,,Knitted,CORE by JACK & JONES
,,Shree,280182711,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NOOS, Walnut, XS",Walnut,H,Brown,#A52A2A,Other  ,X-Small,XS,,,8905944532384,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827065,,Knitted,CORE by JACK & JONES
,,Shree,280182711,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NOOS, Walnut, S",Walnut,H,Brown,#A52A2A,Other  ,Small,S,,,8905944507191,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827039,,Knitted,CORE by JACK & JONES
,,Shree,280182711,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NOOS, Walnut, M",Walnut,H,Brown,#A52A2A,Other  ,Medium,M,,,8905944507238,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827043,,Knitted,CORE by JACK & JONES
,,Shree,280182711,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NOOS, Walnut, L",Walnut,H,Brown,#A52A2A,Other  ,Large,L,,,8905944507276,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827047,,Knitted,CORE by JACK & JONES
,,Shree,280182711,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NOOS, Walnut, XL",Walnut,H,Brown,#A52A2A,Other  ,X-Large,XL,,,8905944507313,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827051,,Knitted,CORE by JACK & JONES
,,Shree,280182711,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS NOO, Walnut, XXL",Walnut,H,Brown,#A52A2A,Other  ,XX-Large,XXL,,,8905944507351,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827055,,Knitted,CORE by JACK & JONES
,,Shree,280182712,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Surf the Web, XS",Surf the Web,BG,Royal Blue,#4169e1,Other  ,X-Small,XS,,,8905944567560,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827067,,Knitted,CORE by JACK & JONES
,,Shree,280182712,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Surf the Web, S",Surf the Web,BG,Royal Blue,#4169e1,Other  ,Small,S,,,8905944567607,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827071,,Knitted,CORE by JACK & JONES
,,Shree,280182712,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Surf the Web, M",Surf the Web,BG,Royal Blue,#4169e1,Other  ,Medium,M,,,8905944567645,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827075,,Knitted,CORE by JACK & JONES
,,Shree,280182712,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Surf the Web, L",Surf the Web,BG,Royal Blue,#4169e1,Other  ,Large,L,,,8905944567683,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827079,,Knitted,CORE by JACK & JONES
,,Shree,280182712,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT S, Surf the Web, XL",Surf the Web,BG,Royal Blue,#4169e1,Other  ,X-Large,XL,,,8905944567720,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827083,,Knitted,CORE by JACK & JONES
,,Shree,280182712,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Surf the Web, XXL",Surf the Web,BG,Royal Blue,#4169e1,Other  ,XX-Large,XXL,,,8905944567768,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827087,,Knitted,CORE by JACK & JONES
,,Shree,280182713,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Wild Ginger, XS",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,X-Small,XS,,,8905944567577,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827068,,Knitted,CORE by JACK & JONES
,,Shree,280182713,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Wild Ginger, S",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,Small,S,,,8905944567614,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827072,,Knitted,CORE by JACK & JONES
,,Shree,280182713,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Wild Ginger, M",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,Medium,M,,,8905944567652,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827076,,Knitted,CORE by JACK & JONES
,,Shree,280182713,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Wild Ginger, L",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,Large,L,,,8905944567690,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827080,,Knitted,CORE by JACK & JONES
,,Shree,280182713,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT SS, Wild Ginger, XL",Wild Ginger,AT,Mauve,#E0B0FF,Other  ,X-Large,XL,,,8905944567737,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827084,,Knitted,CORE by JACK & JONES
